timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Filename,Latency,Encoding,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1739553485184,171,HTTP Request - log in,200,OK,Thread Group Load 1-86,text,true,,10213,161,111,111,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,171,utf-8,1,0,PHUONG-ANH,0,113
1739553485185,170,HTTP Request - log in,200,OK,Thread Group Load 1-77,text,true,,10213,161,111,111,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,170,utf-8,1,0,PHUONG-ANH,0,113
1739553485180,176,HTTP Request - log in,200,OK,Thread Group Load 1-95,text,true,,10213,161,111,111,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,176,utf-8,1,0,PHUONG-ANH,0,110
1739553485184,172,HTTP Request - log in,200,OK,Thread Group Load 1-87,text,true,,10213,161,111,111,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,172,utf-8,1,0,PHUONG-ANH,0,112
1739553485181,176,HTTP Request - log in,200,OK,Thread Group Load 1-89,text,true,,10213,161,111,111,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,176,utf-8,1,0,PHUONG-ANH,0,112
1739553485183,174,HTTP Request - log in,200,OK,Thread Group Load 1-82,text,true,,10213,161,111,111,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,174,utf-8,1,0,PHUONG-ANH,0,114
1739553485183,175,HTTP Request - log in,200,OK,Thread Group Load 1-84,text,true,,10213,161,111,111,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,175,utf-8,1,0,PHUONG-ANH,0,115
1739553485187,172,HTTP Request - log in,200,OK,Thread Group Load 1-69,text,true,,10213,161,111,111,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,172,utf-8,1,0,PHUONG-ANH,0,129
1739553485182,178,HTTP Request - log in,200,OK,Thread Group Load 1-88,text,true,,10213,161,111,111,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,178,utf-8,1,0,PHUONG-ANH,0,115
1739553485194,166,HTTP Request - log in,200,OK,Thread Group Load 1-67,text,true,,10213,161,111,111,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,166,utf-8,1,0,PHUONG-ANH,0,111
1739553485193,168,HTTP Request - log in,200,OK,Thread Group Load 1-49,text,true,,10213,161,111,111,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,168,utf-8,1,0,PHUONG-ANH,0,112
1739553485178,183,HTTP Request - log in,200,OK,Thread Group Load 1-103,text,true,,10213,161,110,110,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,183,utf-8,1,0,PHUONG-ANH,0,115
1739553485195,167,HTTP Request - log in,200,OK,Thread Group Load 1-66,text,true,,10213,161,110,110,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,167,utf-8,1,0,PHUONG-ANH,0,123
1739553485187,178,HTTP Request - log in,200,OK,Thread Group Load 1-70,text,true,,10213,161,110,110,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,178,utf-8,1,0,PHUONG-ANH,0,133
1739553485196,171,HTTP Request - log in,200,OK,Thread Group Load 1-68,text,true,,10213,161,110,110,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,171,utf-8,1,0,PHUONG-ANH,0,127
1739553485195,172,HTTP Request - log in,200,OK,Thread Group Load 1-65,text,true,,10213,161,110,110,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,172,utf-8,1,0,PHUONG-ANH,0,118
1739553485187,181,HTTP Request - log in,200,OK,Thread Group Load 1-76,text,true,,10213,161,110,110,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,181,utf-8,1,0,PHUONG-ANH,0,123
1739553485195,176,HTTP Request - log in,200,OK,Thread Group Load 1-58,text,true,,10213,161,110,110,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,176,utf-8,1,0,PHUONG-ANH,0,115
1739553485187,185,HTTP Request - log in,200,OK,Thread Group Load 1-71,text,true,,10213,161,110,110,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,185,utf-8,1,0,PHUONG-ANH,0,118
1739553485028,345,HTTP Request - log in,200,OK,Thread Group Load 1-130,text,true,,10213,161,110,110,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,345,utf-8,1,0,PHUONG-ANH,0,300
1739553485181,193,HTTP Request - log in,200,OK,Thread Group Load 1-94,text,true,,10213,161,110,110,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,193,utf-8,1,0,PHUONG-ANH,0,117
1739553485197,178,HTTP Request - log in,200,OK,Thread Group Load 1-162,text,true,,10213,161,110,110,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,178,utf-8,1,0,PHUONG-ANH,0,134
1739553485197,179,HTTP Request - log in,200,OK,Thread Group Load 1-160,text,true,,10213,161,110,110,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,179,utf-8,1,0,PHUONG-ANH,0,128
1739553485186,191,HTTP Request - log in,200,OK,Thread Group Load 1-75,text,true,,10213,161,110,110,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,191,utf-8,1,0,PHUONG-ANH,0,115
1739553485068,333,HTTP Request - log in,200,OK,Thread Group Load 1-108,text,true,,10213,161,110,110,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,333,utf-8,1,0,PHUONG-ANH,0,286
1739553485066,341,HTTP Request - log in,200,OK,Thread Group Load 1-109,text,true,,10213,161,110,110,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,341,utf-8,1,0,PHUONG-ANH,0,292
1739553485063,345,HTTP Request - log in,200,OK,Thread Group Load 1-111,text,true,,10213,161,110,110,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,345,utf-8,1,0,PHUONG-ANH,0,296
1739553485062,349,HTTP Request - log in,200,OK,Thread Group Load 1-110,text,true,,10213,161,110,110,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,349,utf-8,1,0,PHUONG-ANH,0,300
1739553485061,361,HTTP Request - log in,200,OK,Thread Group Load 1-113,text,true,,10213,161,110,110,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,361,utf-8,1,0,PHUONG-ANH,0,314
1739553485056,367,HTTP Request - log in,200,OK,Thread Group Load 1-115,text,true,,10213,161,110,110,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,367,utf-8,1,0,PHUONG-ANH,0,319
1739553485061,362,HTTP Request - log in,200,OK,Thread Group Load 1-114,text,true,,10213,161,110,110,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,362,utf-8,1,0,PHUONG-ANH,0,313
1739553485057,371,HTTP Request - log in,200,OK,Thread Group Load 1-121,text,true,,10213,161,111,111,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,371,utf-8,1,0,PHUONG-ANH,0,322
1739553485055,403,HTTP Request - log in,200,OK,Thread Group Load 1-118,text,true,,10213,161,170,170,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,403,utf-8,1,0,PHUONG-ANH,0,331
1739553485052,407,HTTP Request - log in,200,OK,Thread Group Load 1-131,text,true,,10213,161,170,170,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,407,utf-8,1,0,PHUONG-ANH,0,335
1739553485200,264,HTTP Request - log in,200,OK,Thread Group Load 1-158,text,true,,10213,161,170,170,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,264,utf-8,1,0,PHUONG-ANH,0,186
1739553485053,417,HTTP Request - log in,200,OK,Thread Group Load 1-116,text,true,,10213,161,170,170,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,417,utf-8,1,0,PHUONG-ANH,0,333
1739553485263,213,HTTP Request - log in,200,OK,Thread Group Load 1-45,text,true,,10213,161,170,170,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,213,utf-8,1,0,PHUONG-ANH,0,145
1739553485198,319,HTTP Request - log in,200,OK,Thread Group Load 1-161,text,true,,10213,161,169,169,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,319,utf-8,1,0,PHUONG-ANH,0,220
1739553485112,406,HTTP Request - log in,200,OK,Thread Group Load 1-51,text,true,,10213,161,169,169,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,406,utf-8,1,0,PHUONG-ANH,0,305
1739553485108,410,HTTP Request - log in,200,OK,Thread Group Load 1-104,text,true,,10213,161,168,168,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,410,utf-8,1,0,PHUONG-ANH,0,301
1739553485105,415,HTTP Request - log in,200,OK,Thread Group Load 1-107,text,true,,10213,161,168,168,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,415,utf-8,1,0,PHUONG-ANH,0,311
1739553485096,426,HTTP Request - log in,200,OK,Thread Group Load 1-53,text,true,,10213,161,168,168,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,426,utf-8,1,0,PHUONG-ANH,0,330
1739553485265,258,HTTP Request - log in,200,OK,Thread Group Load 1-43,text,true,,10213,161,167,167,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,258,utf-8,1,0,PHUONG-ANH,0,158
1739553485306,217,HTTP Request - log in,200,OK,Thread Group Load 1-124,text,true,,10213,161,166,166,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,217,utf-8,1,0,PHUONG-ANH,0,123
1739553485303,220,HTTP Request - log in,200,OK,Thread Group Load 1-156,text,true,,10213,161,166,166,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,220,utf-8,1,0,PHUONG-ANH,0,126
1739553485094,431,HTTP Request - log in,200,OK,Thread Group Load 1-52,text,true,,10213,161,165,165,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,431,utf-8,1,0,PHUONG-ANH,0,335
1739553485304,232,HTTP Request - log in,200,OK,Thread Group Load 1-60,text,true,,10213,161,164,164,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,232,utf-8,1,0,PHUONG-ANH,0,124
1739553485028,509,HTTP Request - log in,200,OK,Thread Group Load 1-122,text,true,,10213,161,163,163,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,509,utf-8,1,0,PHUONG-ANH,0,404
1739553485198,346,HTTP Request - log in,200,OK,Thread Group Load 1-159,text,true,,10213,161,163,163,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,346,utf-8,1,0,PHUONG-ANH,0,231
1739553485307,239,HTTP Request - log in,200,OK,Thread Group Load 1-126,text,true,,10213,161,163,163,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,239,utf-8,1,0,PHUONG-ANH,0,125
1739553485310,250,HTTP Request - log in,200,OK,Thread Group Load 1-92,text,true,,10213,161,162,162,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,250,utf-8,1,0,PHUONG-ANH,0,147
1739553485310,250,HTTP Request - log in,200,OK,Thread Group Load 1-101,text,true,,10213,161,162,162,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,250,utf-8,1,0,PHUONG-ANH,0,148
1739553485307,255,HTTP Request - log in,200,OK,Thread Group Load 1-123,text,true,,10213,161,160,160,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,255,utf-8,1,0,PHUONG-ANH,0,169
1739553485315,252,HTTP Request - log in,200,OK,Thread Group Load 1-127,text,true,,10213,161,159,159,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,252,utf-8,1,0,PHUONG-ANH,0,175
1739553485334,260,HTTP Request - log in,200,OK,Thread Group Load 1-48,text,true,,10213,161,158,158,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,260,utf-8,1,0,PHUONG-ANH,0,227
1739553485304,309,HTTP Request - log in,200,OK,Thread Group Load 1-57,text,true,,10213,161,157,157,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,309,utf-8,1,0,PHUONG-ANH,0,257
1739553485347,268,HTTP Request - log in,200,OK,Thread Group Load 1-147,text,true,,10213,161,156,156,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,268,utf-8,1,0,PHUONG-ANH,0,215
1739553485329,286,HTTP Request - log in,200,OK,Thread Group Load 1-56,text,true,,10213,161,156,156,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,286,utf-8,1,0,PHUONG-ANH,0,232
1739553485343,273,HTTP Request - log in,200,OK,Thread Group Load 1-149,text,true,,10213,161,156,156,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,273,utf-8,1,0,PHUONG-ANH,0,219
1739553485337,293,HTTP Request - log in,200,OK,Thread Group Load 1-91,text,true,,10213,161,155,155,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,293,utf-8,1,0,PHUONG-ANH,0,226
1739553485374,257,HTTP Request - log in,200,OK,Thread Group Load 1-94,text,true,,10213,161,154,154,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,257,utf-8,1,0,PHUONG-ANH,0,203
1739553485322,309,HTTP Request - log in,200,OK,Thread Group Load 1-55,text,true,,10213,161,153,153,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,309,utf-8,1,0,PHUONG-ANH,0,240
1739553485360,271,HTTP Request - log in,200,OK,Thread Group Load 1-88,text,true,,10213,161,153,153,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,271,utf-8,1,0,PHUONG-ANH,0,209
1739553485309,323,HTTP Request - log in,200,OK,Thread Group Load 1-154,text,true,,10213,161,151,151,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,323,utf-8,1,0,PHUONG-ANH,0,252
1739553485353,279,HTTP Request - log in,200,OK,Thread Group Load 1-78,text,true,,10213,161,151,151,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,279,utf-8,1,0,PHUONG-ANH,0,214
1739553485374,259,HTTP Request - log in,200,OK,Thread Group Load 1-130,text,true,,10213,161,150,150,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,259,utf-8,1,0,PHUONG-ANH,0,205
1739553485353,280,HTTP Request - log in,200,OK,Thread Group Load 1-85,text,true,,10213,161,149,149,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,280,utf-8,1,0,PHUONG-ANH,0,214
1739553485314,319,HTTP Request - log in,200,OK,Thread Group Load 1-62,text,true,,10213,161,149,149,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,319,utf-8,1,0,PHUONG-ANH,0,248
1739553485341,292,HTTP Request - log in,200,OK,Thread Group Load 1-102,text,true,,10213,161,149,149,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,292,utf-8,1,0,PHUONG-ANH,0,227
1739553485352,282,HTTP Request - log in,200,OK,Thread Group Load 1-80,text,true,,10213,161,148,148,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,282,utf-8,1,0,PHUONG-ANH,0,214
1739553485309,325,HTTP Request - log in,200,OK,Thread Group Load 1-152,text,true,,10213,161,146,146,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,325,utf-8,1,0,PHUONG-ANH,0,252
1739553485357,277,HTTP Request - log in,200,OK,Thread Group Load 1-89,text,true,,10213,161,146,146,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,277,utf-8,1,0,PHUONG-ANH,0,211
1739553485319,315,HTTP Request - log in,200,OK,Thread Group Load 1-128,text,true,,10213,161,146,146,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,315,utf-8,1,0,PHUONG-ANH,0,244
1739553485318,317,HTTP Request - log in,200,OK,Thread Group Load 1-59,text,true,,10213,161,144,144,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,317,utf-8,1,0,PHUONG-ANH,0,244
1739553485357,278,HTTP Request - log in,200,OK,Thread Group Load 1-87,text,true,,10213,161,143,143,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,278,utf-8,1,0,PHUONG-ANH,0,211
1739553485375,261,HTTP Request - log in,200,OK,Thread Group Load 1-162,text,true,,10213,161,142,142,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,261,utf-8,1,0,PHUONG-ANH,0,200
1739553485335,301,HTTP Request - log in,200,OK,Thread Group Load 1-153,text,true,,10213,161,142,142,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,301,utf-8,1,0,PHUONG-ANH,0,232
1739553485354,283,HTTP Request - log in,200,OK,Thread Group Load 1-73,text,true,,10213,161,141,141,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,283,utf-8,1,0,PHUONG-ANH,0,214
1739553485317,320,HTTP Request - log in,200,OK,Thread Group Load 1-90,text,true,,10213,161,141,141,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,320,utf-8,1,0,PHUONG-ANH,0,244
1739553485372,265,HTTP Request - log in,200,OK,Thread Group Load 1-71,text,true,,10213,161,141,141,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,265,utf-8,1,0,PHUONG-ANH,0,208
1739553485376,261,HTTP Request - log in,200,OK,Thread Group Load 1-160,text,true,,10213,161,139,139,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,261,utf-8,1,0,PHUONG-ANH,0,199
1739553485352,285,HTTP Request - log in,200,OK,Thread Group Load 1-93,text,true,,10213,161,139,139,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,285,utf-8,1,0,PHUONG-ANH,0,214
1739553485305,333,HTTP Request - log in,200,OK,Thread Group Load 1-175,text,true,,10213,161,137,137,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,333,utf-8,1,0,PHUONG-ANH,0,244
1739553485346,292,HTTP Request - log in,200,OK,Thread Group Load 1-148,text,true,,10213,161,137,137,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,292,utf-8,1,0,PHUONG-ANH,0,222
1739553485046,592,HTTP Request - log in,200,OK,Thread Group Load 1-120,text,true,,10213,161,137,137,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,592,utf-8,1,0,PHUONG-ANH,0,491
1739553485351,288,HTTP Request - log in,200,OK,Thread Group Load 1-83,text,true,,10213,161,137,137,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,288,utf-8,1,0,PHUONG-ANH,0,216
1739553485354,285,HTTP Request - log in,200,OK,Thread Group Load 1-79,text,true,,10213,161,135,135,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,285,utf-8,1,0,PHUONG-ANH,0,238
1739553485342,297,HTTP Request - log in,200,OK,Thread Group Load 1-150,text,true,,10213,161,135,135,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,297,utf-8,1,0,PHUONG-ANH,0,226
1739553485337,303,HTTP Request - log in,200,OK,Thread Group Load 1-151,text,true,,10213,161,134,134,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,303,utf-8,1,0,PHUONG-ANH,0,231
1739553485357,283,HTTP Request - log in,200,OK,Thread Group Load 1-95,text,true,,10213,161,134,134,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,283,utf-8,1,0,PHUONG-ANH,0,236
1739553485354,287,HTTP Request - log in,200,OK,Thread Group Load 1-99,text,true,,10213,161,133,133,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,287,utf-8,1,0,PHUONG-ANH,0,221
1739553485354,287,HTTP Request - log in,200,OK,Thread Group Load 1-72,text,true,,10213,161,133,133,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,287,utf-8,1,0,PHUONG-ANH,0,223
1739553485358,286,HTTP Request - log in,200,OK,Thread Group Load 1-82,text,true,,10213,161,131,131,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,286,utf-8,1,0,PHUONG-ANH,0,234
1739553485179,465,HTTP Request - log in,200,OK,Thread Group Load 1-97,text,true,,10213,161,130,130,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,465,utf-8,1,0,PHUONG-ANH,0,414
1739553485359,301,HTTP Request - log in,200,OK,Thread Group Load 1-84,text,true,,10213,161,145,145,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,301,utf-8,1,0,PHUONG-ANH,0,233
1739553485355,305,HTTP Request - log in,200,OK,Thread Group Load 1-74,text,true,,10213,161,145,145,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,305,utf-8,1,0,PHUONG-ANH,0,227
